Record,Date & Time, Int temp, Int pressure, Dome temp,
1410619,2/26/23 1:43 PM,7.52E+01,-4.51E-02,7.10E+01,0.00E+00
1410620,2/26/23 1:44 PM,7.42E+01,-4.51E-02,6.98E+01,0.00E+00
1410621,2/26/23 1:45 PM,7.32E+01,-4.51E-02,6.97E+01,0.00E+00
1410622,2/26/23 1:46 PM,7.22E+01,-4.66E-02,6.96E+01,0.00E+00
1410623,2/26/23 1:47 PM,7.12E+01,-4.80E-02,6.94E+01,0.00E+00
1410624,2/26/23 1:48 PM,7.02E+01,-5.09E-02,6.92E+01,0.00E+00
1410625,2/26/23 1:49 PM,6.93E+01,-5.09E-02,6.86E+01,0.00E+00
1410626,2/26/23 1:50 PM,6.90E+01,-6.97E-02,6.76E+01,0.00E+00
1410627,2/26/23 1:51 PM,6.77E+01,-4.08E-02,6.70E+01,0.00E+00
1410628,2/26/23 1:52 PM,6.59E+01,-1.52E-01,6.85E+01,0.00E+00
1410629,2/26/23 1:53 PM,7.13E+01,-1.87E-01,6.79E+01,0.00E+00
1410630,2/26/23 1:54 PM,9.75E+01,-1.93E-01,6.78E+01,0.00E+00
1410631,2/26/23 1:55 PM,1.01E+02,-1.12E-01,6.81E+01,0.00E+00
1410632,2/26/23 1:56 PM,1.07E+02,-1.51E-01,6.73E+01,0.00E+00
1410633,2/26/23 1:57 PM,1.09E+02,-1.71E-01,6.85E+01,0.00E+00
1410634,2/26/23 1:58 PM,2.02E+02,1.59E+01,7.38E+01,0.00E+00
1410635,2/26/23 1:59 PM,2.05E+02,1.60E+01,7.96E+01,0.00E+00
1410636,2/26/23 2:00 PM,2.05E+02,1.59E+01,8.39E+01,0.00E+00
1410637,2/26/23 2:01 PM,2.04E+02,1.59E+01,8.71E+01,0.00E+00
1410638,2/26/23 2:02 PM,2.04E+02,1.59E+01,8.96E+01,0.00E+00
1410639,2/26/23 2:03 PM,2.04E+02,1.56E+01,1.21E+02,0.00E+00
1410640,2/26/23 2:04 PM,2.04E+02,1.59E+01,1.43E+02,0.00E+00
1410641,2/26/23 2:05 PM,2.04E+02,1.59E+01,1.51E+02,0.00E+00
1410642,2/26/23 2:06 PM,2.05E+02,1.60E+01,1.52E+02,0.00E+00
1410643,2/26/23 2:07 PM,2.05E+02,1.60E+01,1.55E+02,0.00E+00
1410644,2/26/23 2:08 PM,2.04E+02,1.60E+01,1.56E+02,0.00E+00
1410645,2/26/23 2:09 PM,2.05E+02,1.60E+01,1.56E+02,0.00E+00
1410646,2/26/23 2:10 PM,2.04E+02,1.58E+01,1.57E+02,0.00E+00
1410647,2/26/23 2:11 PM,2.05E+02,1.60E+01,1.60E+02,0.00E+00
1410648,2/26/23 2:12 PM,1.84E+02,1.38E+01,1.55E+02,0.00E+00
1410649,2/26/23 2:13 PM,1.85E+02,1.38E+01,1.56E+02,0.00E+00
1410650,2/26/23 2:14 PM,1.82E+02,2.49E+01,1.59E+02,0.00E+00
1410651,2/26/23 2:15 PM,1.78E+02,2.49E+01,1.61E+02,0.00E+00
1410652,2/26/23 2:16 PM,1.73E+02,2.49E+01,1.63E+02,0.00E+00
1410653,2/26/23 2:17 PM,1.69E+02,2.49E+01,1.59E+02,0.00E+00
1410654,2/26/23 2:18 PM,1.66E+02,2.49E+01,1.56E+02,0.00E+00
1410655,2/26/23 2:19 PM,1.63E+02,2.50E+01,1.56E+02,0.00E+00
1410656,2/26/23 2:20 PM,1.59E+02,2.52E+01,1.59E+02,0.00E+00
1410657,2/26/23 2:21 PM,1.56E+02,2.54E+01,1.61E+02,0.00E+00
1410658,2/26/23 2:22 PM,1.54E+02,2.53E+01,1.63E+02,0.00E+00
1410659,2/26/23 2:23 PM,1.51E+02,2.49E+01,1.59E+02,0.00E+00
1410660,2/26/23 2:24 PM,1.48E+02,2.53E+01,1.57E+02,0.00E+00
1410661,2/26/23 2:25 PM,1.45E+02,2.49E+01,1.57E+02,0.00E+00
1410662,2/26/23 2:26 PM,1.42E+02,2.49E+01,1.60E+02,0.00E+00
1410663,2/26/23 2:27 PM,1.39E+02,2.49E+01,1.63E+02,0.00E+00
1410664,2/26/23 2:28 PM,1.37E+02,2.49E+01,1.63E+02,0.00E+00
1410665,2/26/23 2:29 PM,1.34E+02,2.51E+01,1.60E+02,0.00E+00
1410666,2/26/23 2:30 PM,1.32E+02,2.49E+01,1.58E+02,0.00E+00
1410667,2/26/23 2:31 PM,1.29E+02,2.49E+01,1.57E+02,0.00E+00
1410668,2/26/23 2:32 PM,1.27E+02,2.49E+01,1.58E+02,0.00E+00
1410669,2/26/23 2:33 PM,1.25E+02,2.49E+01,1.62E+02,0.00E+00
1410670,2/26/23 2:34 PM,1.23E+02,2.49E+01,1.64E+02,0.00E+00
1410671,2/26/23 2:35 PM,1.21E+02,2.49E+01,1.62E+02,0.00E+00
1410672,2/26/23 2:36 PM,1.19E+02,2.49E+01,1.59E+02,0.00E+00
1410673,2/26/23 2:37 PM,1.17E+02,2.49E+01,1.58E+02,0.00E+00
1410674,2/26/23 2:38 PM,1.15E+02,2.49E+01,1.57E+02,0.00E+00
1410675,2/26/23 2:39 PM,1.26E+02,2.48E+01,1.56E+02,0.00E+00
1410676,2/26/23 2:40 PM,1.59E+02,2.49E+01,1.57E+02,0.00E+00
1410677,2/26/23 2:41 PM,1.62E+02,2.49E+01,1.61E+02,0.00E+00
1410678,2/26/23 2:42 PM,1.61E+02,2.49E+01,1.64E+02,0.00E+00
1410679,2/26/23 2:43 PM,1.57E+02,2.49E+01,1.64E+02,0.00E+00
1410680,2/26/23 2:44 PM,1.53E+02,2.49E+01,1.62E+02,0.00E+00
1410681,2/26/23 2:45 PM,1.49E+02,2.49E+01,1.61E+02,0.00E+00
1410682,2/26/23 2:46 PM,1.46E+02,2.50E+01,1.60E+02,0.00E+00
1410683,2/26/23 2:47 PM,1.43E+02,2.49E+01,1.59E+02,0.00E+00
1410684,2/26/23 2:48 PM,1.39E+02,2.49E+01,1.59E+02,0.00E+00
1410685,2/26/23 2:49 PM,1.37E+02,2.49E+01,1.59E+02,0.00E+00
1410686,2/26/23 2:50 PM,1.34E+02,2.49E+01,1.59E+02,0.00E+00
1410687,2/26/23 2:51 PM,1.32E+02,2.49E+01,1.58E+02,0.00E+00
1410688,2/26/23 2:52 PM,1.29E+02,2.49E+01,1.57E+02,0.00E+00
1410689,2/26/23 2:53 PM,1.27E+02,2.49E+01,1.57E+02,0.00E+00
1410690,2/26/23 2:54 PM,1.25E+02,2.49E+01,1.56E+02,0.00E+00
1410691,2/26/23 2:55 PM,1.23E+02,2.49E+01,1.56E+02,0.00E+00
1410692,2/26/23 2:56 PM,1.21E+02,2.49E+01,1.57E+02,0.00E+00
1410693,2/26/23 2:57 PM,1.19E+02,2.49E+01,1.56E+02,0.00E+00
1410694,2/26/23 2:58 PM,1.17E+02,2.49E+01,1.55E+02,0.00E+00
1410695,2/26/23 2:59 PM,1.15E+02,2.49E+01,1.55E+02,0.00E+00
1410696,2/26/23 3:00 PM,1.13E+02,2.49E+01,1.54E+02,0.00E+00
1410697,2/26/23 3:01 PM,1.12E+02,2.49E+01,1.53E+02,0.00E+00
1410698,2/26/23 3:02 PM,1.10E+02,2.49E+01,1.53E+02,0.00E+00
1410699,2/26/23 3:03 PM,1.08E+02,2.49E+01,1.52E+02,0.00E+00
1410700,2/26/23 3:04 PM,1.06E+02,2.49E+01,1.52E+02,0.00E+00
1410701,2/26/23 3:05 PM,1.05E+02,2.50E+01,1.51E+02,0.00E+00
1410702,2/26/23 3:06 PM,1.04E+02,2.49E+01,1.51E+02,0.00E+00
1410703,2/26/23 3:07 PM,1.02E+02,2.57E+01,1.50E+02,0.00E+00
1410704,2/26/23 3:08 PM,1.01E+02,2.49E+01,1.50E+02,0.00E+00
1410705,2/26/23 3:09 PM,1.55E+02,2.47E+01,1.49E+02,0.00E+00
1410706,2/26/23 3:10 PM,1.61E+02,2.47E+01,1.49E+02,0.00E+00
1410707,2/26/23 3:11 PM,1.64E+02,2.47E+01,1.48E+02,0.00E+00
1410708,2/26/23 3:12 PM,1.62E+02,2.50E+01,1.48E+02,0.00E+00
1410709,2/26/23 3:13 PM,1.58E+02,2.49E+01,1.47E+02,0.00E+00
1410710,2/26/23 3:14 PM,1.55E+02,2.46E+01,1.47E+02,0.00E+00
1410711,2/26/23 3:15 PM,1.50E+02,2.54E+01,1.47E+02,0.00E+00
1410712,2/26/23 3:16 PM,1.48E+02,2.48E+01,1.47E+02,0.00E+00
1410713,2/26/23 3:17 PM,1.44E+02,2.50E+01,1.47E+02,0.00E+00
1410714,2/26/23 3:18 PM,1.41E+02,2.49E+01,1.47E+02,0.00E+00
1410715,2/26/23 3:19 PM,1.38E+02,2.49E+01,1.46E+02,0.00E+00
1410716,2/26/23 3:20 PM,1.35E+02,2.50E+01,1.46E+02,0.00E+00
1410717,2/26/23 3:21 PM,1.32E+02,2.49E+01,1.46E+02,0.00E+00
1410718,2/26/23 3:22 PM,1.30E+02,2.49E+01,1.46E+02,0.00E+00
1410719,2/26/23 3:23 PM,1.27E+02,2.50E+01,1.46E+02,0.00E+00
1410720,2/26/23 3:24 PM,4.39E+01,6.96E+00,1.41E+02,0.00E+00
1410721,2/26/23 3:25 PM,3.46E+01,6.08E+00,1.21E+02,0.00E+00
1410722,2/26/23 3:26 PM,3.32E+01,1.44E+01,1.11E+02,0.00E+00
1410723,2/26/23 3:27 PM,3.34E+01,1.38E+01,1.05E+02,0.00E+00
1410724,2/26/23 3:28 PM,3.28E+01,1.50E+01,1.02E+02,0.00E+00
1410725,2/26/23 3:29 PM,3.26E+01,1.46E+01,1.01E+02,0.00E+00
1410726,2/26/23 3:30 PM,3.24E+01,1.28E+01,1.01E+02,0.00E+00
1410727,2/26/23 3:31 PM,3.22E+01,1.15E+01,1.01E+02,0.00E+00
1410728,2/26/23 3:32 PM,3.21E+01,1.14E+01,1.01E+02,0.00E+00
1410729,2/26/23 3:33 PM,3.20E+01,1.40E+01,1.01E+02,0.00E+00
1410730,2/26/23 3:34 PM,7.22E+01,4.30E+00,1.01E+02,0.00E+00
1410731,2/26/23 3:35 PM,1.09E+02,3.56E+00,1.01E+02,0.00E+00
1410732,2/26/23 3:36 PM,1.29E+02,2.86E+00,1.01E+02,0.00E+00
1410733,2/26/23 3:37 PM,1.11E+02,1.11E-01,1.01E+02,0.00E+00
1410734,2/26/23 3:38 PM,9.78E+01,-2.33E-01,9.85E+01,0.00E+00
1410735,2/26/23 3:39 PM,8.06E+01,-1.07E-01,7.82E+01,0.00E+00
1410736,2/26/23 3:40 PM,7.41E+01,-6.11E-02,7.18E+01,0.00E+00
1410737,2/26/23 3:41 PM,8.28E+01,-4.37E-02,7.15E+01,0.00E+00
1410738,2/26/23 3:42 PM,8.18E+01,-6.83E-02,7.35E+01,0.00E+00
1410739,2/26/23 3:43 PM,8.09E+01,-2.92E-02,7.36E+01,0.00E+00
1410740,2/26/23 3:44 PM,7.94E+01,-2.09E-01,7.53E+01,0.00E+00
1410741,2/26/23 3:45 PM,6.74E+01,-1.10E-01,7.52E+01,0.00E+00
1410742,2/26/23 3:46 PM,7.21E+01,-9.87E-02,7.50E+01,0.00E+00
1410743,2/26/23 3:47 PM,8.76E+01,-2.91E-01,7.53E+01,0.00E+00
1410744,2/26/23 3:48 PM,1.00E+02,4.46E-02,7.52E+01,0.00E+00
1410745,2/26/23 3:49 PM,1.09E+02,-1.81E-01,7.55E+01,0.00E+00
1410746,2/26/23 3:50 PM,1.10E+02,-2.32E-01,7.61E+01,0.00E+00
1410747,2/26/23 3:51 PM,2.01E+02,1.53E+01,8.22E+01,0.00E+00
1410748,2/26/23 3:52 PM,2.04E+02,1.58E+01,8.91E+01,0.00E+00
1410749,2/26/23 3:53 PM,2.06E+02,1.64E+01,9.42E+01,0.00E+00
1410750,2/26/23 3:54 PM,2.05E+02,1.61E+01,9.78E+01,0.00E+00
1410751,2/26/23 3:55 PM,2.05E+02,1.59E+01,1.00E+02,0.00E+00
1410752,2/26/23 3:56 PM,2.04E+02,1.59E+01,1.27E+02,0.00E+00
1410753,2/26/23 3:57 PM,2.04E+02,1.59E+01,1.49E+02,0.00E+00
1410754,2/26/23 3:58 PM,2.05E+02,1.59E+01,1.50E+02,0.00E+00
1410755,2/26/23 3:59 PM,2.05E+02,1.59E+01,1.50E+02,0.00E+00
1410756,2/26/23 4:00 PM,2.05E+02,1.59E+01,1.49E+02,0.00E+00
1410757,2/26/23 4:01 PM,2.04E+02,1.58E+01,1.52E+02,0.00E+00
1410758,2/26/23 4:02 PM,2.04E+02,1.59E+01,1.54E+02,0.00E+00
1410759,2/26/23 4:03 PM,2.04E+02,1.59E+01,1.54E+02,0.00E+00
1410760,2/26/23 4:04 PM,2.04E+02,1.59E+01,1.54E+02,0.00E+00
1410761,2/26/23 4:05 PM,1.84E+02,1.37E+01,1.53E+02,0.00E+00
1410762,2/26/23 4:06 PM,1.84E+02,1.36E+01,1.54E+02,0.00E+00
1410763,2/26/23 4:07 PM,1.82E+02,2.54E+01,1.54E+02,0.00E+00
1410764,2/26/23 4:08 PM,1.78E+02,2.49E+01,1.54E+02,0.00E+00
1410765,2/26/23 4:09 PM,1.74E+02,2.48E+01,1.53E+02,0.00E+00
1410766,2/26/23 4:10 PM,1.70E+02,2.49E+01,1.54E+02,0.00E+00
1410767,2/26/23 4:11 PM,1.67E+02,2.49E+01,1.54E+02,0.00E+00
1410768,2/26/23 4:12 PM,1.63E+02,2.49E+01,1.54E+02,0.00E+00
1410769,2/26/23 4:13 PM,1.61E+02,2.49E+01,1.55E+02,0.00E+00
1410770,2/26/23 4:14 PM,1.57E+02,2.49E+01,1.54E+02,0.00E+00
1410771,2/26/23 4:15 PM,1.54E+02,2.49E+01,1.55E+02,0.00E+00
1410772,2/26/23 4:16 PM,1.51E+02,2.64E+01,1.55E+02,0.00E+00
1410773,2/26/23 4:17 PM,1.48E+02,2.49E+01,1.55E+02,0.00E+00
1410774,2/26/23 4:18 PM,1.46E+02,2.49E+01,1.55E+02,0.00E+00
1410775,2/26/23 4:19 PM,1.43E+02,2.52E+01,1.55E+02,0.00E+00
1410776,2/26/23 4:20 PM,1.40E+02,2.49E+01,1.55E+02,0.00E+00
1410777,2/26/23 4:21 PM,1.38E+02,2.49E+01,1.56E+02,0.00E+00
1410778,2/26/23 4:22 PM,1.35E+02,2.49E+01,1.55E+02,0.00E+00
1410779,2/26/23 4:23 PM,1.33E+02,2.49E+01,1.56E+02,0.00E+00
1410780,2/26/23 4:24 PM,1.31E+02,2.49E+01,1.56E+02,0.00E+00
1410781,2/26/23 4:25 PM,1.29E+02,2.48E+01,1.55E+02,0.00E+00
1410782,2/26/23 4:26 PM,1.27E+02,2.56E+01,1.56E+02,0.00E+00
1410783,2/26/23 4:27 PM,1.25E+02,2.49E+01,1.55E+02,0.00E+00
1410784,2/26/23 4:28 PM,1.22E+02,2.49E+01,1.56E+02,0.00E+00
1410785,2/26/23 4:29 PM,1.21E+02,2.52E+01,1.56E+02,0.00E+00
1410786,2/26/23 4:30 PM,1.19E+02,2.52E+01,1.55E+02,0.00E+00
1410787,2/26/23 4:31 PM,1.17E+02,2.52E+01,1.56E+02,0.00E+00
1410788,2/26/23 4:32 PM,1.62E+02,2.47E+01,1.55E+02,0.00E+00
1410789,2/26/23 4:33 PM,1.66E+02,2.46E+01,1.56E+02,0.00E+00
1410790,2/26/23 4:34 PM,1.68E+02,2.47E+01,1.55E+02,0.00E+00
1410791,2/26/23 4:35 PM,1.66E+02,2.53E+01,1.55E+02,0.00E+00
1410792,2/26/23 4:36 PM,1.62E+02,2.52E+01,1.55E+02,0.00E+00
1410793,2/26/23 4:37 PM,1.58E+02,2.54E+01,1.55E+02,0.00E+00
1410794,2/26/23 4:38 PM,1.54E+02,2.60E+01,1.55E+02,0.00E+00
1410795,2/26/23 4:39 PM,1.51E+02,2.49E+01,1.55E+02,0.00E+00
1410796,2/26/23 4:40 PM,1.47E+02,2.51E+01,1.56E+02,0.00E+00
1410797,2/26/23 4:41 PM,1.44E+02,2.65E+01,1.55E+02,0.00E+00
1410798,2/26/23 4:42 PM,1.42E+02,2.56E+01,1.55E+02,0.00E+00
1410799,2/26/23 4:43 PM,1.39E+02,2.63E+01,1.54E+02,0.00E+00
1410800,2/26/23 4:44 PM,1.36E+02,2.61E+01,1.55E+02,0.00E+00
1410801,2/26/23 4:45 PM,1.34E+02,2.50E+01,1.55E+02,0.00E+00
1410802,2/26/23 4:46 PM,1.32E+02,2.49E+01,1.54E+02,0.00E+00
1410803,2/26/23 4:47 PM,1.30E+02,2.49E+01,1.54E+02,0.00E+00
1410804,2/26/23 4:48 PM,1.27E+02,2.49E+01,1.54E+02,0.00E+00
1410805,2/26/23 4:49 PM,1.25E+02,2.49E+01,1.54E+02,0.00E+00
1410806,2/26/23 4:50 PM,1.23E+02,2.49E+01,1.54E+02,0.00E+00
1410807,2/26/23 4:51 PM,1.21E+02,2.49E+01,1.53E+02,0.00E+00
1410808,2/26/23 4:52 PM,1.19E+02,2.49E+01,1.54E+02,0.00E+00
1410809,2/26/23 4:53 PM,1.17E+02,2.50E+01,1.53E+02,0.00E+00
1410810,2/26/23 4:54 PM,1.15E+02,2.52E+01,1.53E+02,0.00E+00
1410811,2/26/23 4:55 PM,1.13E+02,2.54E+01,1.53E+02,0.00E+00
1410812,2/26/23 4:56 PM,1.12E+02,2.59E+01,1.53E+02,0.00E+00
1410813,2/26/23 4:57 PM,1.10E+02,2.49E+01,1.52E+02,0.00E+00
1410814,2/26/23 4:58 PM,1.08E+02,2.49E+01,1.52E+02,0.00E+00
1410815,2/26/23 4:59 PM,1.06E+02,2.49E+01,1.52E+02,0.00E+00
1410816,2/26/23 5:00 PM,1.05E+02,2.52E+01,1.52E+02,0.00E+00
1410817,2/26/23 5:01 PM,1.04E+02,2.49E+01,1.52E+02,0.00E+00
1410818,2/26/23 5:02 PM,1.50E+02,2.47E+01,1.51E+02,0.00E+00
1410819,2/26/23 5:03 PM,1.58E+02,2.47E+01,1.51E+02,0.00E+00
1410820,2/26/23 5:04 PM,1.62E+02,2.48E+01,1.51E+02,0.00E+00
1410821,2/26/23 5:05 PM,1.61E+02,2.49E+01,1.51E+02,0.00E+00
1410822,2/26/23 5:06 PM,1.56E+02,2.49E+01,1.50E+02,0.00E+00
1410823,2/26/23 5:07 PM,1.53E+02,2.49E+01,1.50E+02,0.00E+00
1410824,2/26/23 5:08 PM,1.49E+02,2.49E+01,1.50E+02,0.00E+00
1410825,2/26/23 5:09 PM,1.45E+02,2.49E+01,1.50E+02,0.00E+00
1410826,2/26/23 5:10 PM,1.42E+02,2.49E+01,1.50E+02,0.00E+00
1410827,2/26/23 5:11 PM,1.38E+02,2.50E+01,1.49E+02,0.00E+00
1410828,2/26/23 5:12 PM,1.36E+02,2.49E+01,1.49E+02,0.00E+00
1410829,2/26/23 5:13 PM,1.33E+02,2.51E+01,1.49E+02,0.00E+00
1410830,2/26/23 5:14 PM,1.30E+02,2.52E+01,1.49E+02,0.00E+00
1410831,2/26/23 5:15 PM,1.28E+02,2.49E+01,1.49E+02,0.00E+00
1410832,2/26/23 5:16 PM,1.25E+02,2.49E+01,1.49E+02,0.00E+00
1410833,2/26/23 5:17 PM,4.23E+01,6.83E+00,1.43E+02,0.00E+00
1410834,2/26/23 5:18 PM,3.45E+01,6.11E+00,1.24E+02,0.00E+00
1410835,2/26/23 5:19 PM,3.32E+01,1.92E+01,1.11E+02,0.00E+00
1410836,2/26/23 5:20 PM,3.34E+01,1.38E+01,1.04E+02,0.00E+00
1410837,2/26/23 5:21 PM,3.27E+01,1.26E+01,1.03E+02,0.00E+00
1410838,2/26/23 5:22 PM,3.24E+01,1.20E+01,1.02E+02,0.00E+00
1410839,2/26/23 5:23 PM,3.22E+01,1.20E+01,1.01E+02,0.00E+00
1410840,2/26/23 5:24 PM,3.21E+01,1.30E+01,1.01E+02,0.00E+00
1410841,2/26/23 5:25 PM,3.20E+01,1.29E+01,1.01E+02,0.00E+00
1410842,2/26/23 5:26 PM,3.19E+01,1.31E+01,1.01E+02,0.00E+00
1410843,2/26/23 5:27 PM,7.29E+01,3.30E+00,1.01E+02,0.00E+00
1410844,2/26/23 5:28 PM,8.54E+01,2.77E+00,1.01E+02,0.00E+00
1410845,2/26/23 5:29 PM,1.15E+02,2.46E+00,1.01E+02,0.00E+00
1410846,2/26/23 5:30 PM,1.04E+02,-7.26E-02,1.01E+02,0.00E+00
1410847,2/26/23 5:31 PM,9.26E+01,-8.42E-02,9.64E+01,0.00E+00
1410848,2/26/23 5:32 PM,7.89E+01,-1.10E-01,7.64E+01,0.00E+00
1410849,2/26/23 5:33 PM,7.69E+01,-6.97E-02,6.88E+01,0.00E+00
1410850,2/26/23 5:34 PM,8.16E+01,-4.66E-02,6.63E+01,0.00E+00
1410851,2/26/23 5:35 PM,8.11E+01,-3.94E-02,6.89E+01,0.00E+00
1410852,2/26/23 5:36 PM,8.01E+01,-4.08E-02,6.97E+01,0.00E+00
1410853,2/26/23 5:37 PM,7.95E+01,-3.79E-02,7.00E+01,0.00E+00
1410854,2/26/23 5:38 PM,7.84E+01,-3.94E-02,7.02E+01,0.00E+00
1410855,2/26/23 5:39 PM,7.74E+01,-3.79E-02,6.95E+01,0.00E+00
1410856,2/26/23 5:40 PM,7.64E+01,-3.94E-02,6.98E+01,0.00E+00
1410857,2/26/23 5:41 PM,7.52E+01,-3.79E-02,6.95E+01,0.00E+00
1410858,2/26/23 5:42 PM,7.42E+01,-3.94E-02,6.91E+01,0.00E+00
1410859,2/26/23 5:43 PM,7.30E+01,-3.94E-02,6.91E+01,0.00E+00
1410860,2/26/23 5:44 PM,6.95E+01,-5.67E-02,6.87E+01,0.00E+00
1410861,2/26/23 5:45 PM,6.98E+01,-3.94E-02,6.84E+01,0.00E+00
1410862,2/26/23 5:46 PM,7.01E+01,-3.94E-02,6.87E+01,0.00E+00
1410863,2/26/23 5:47 PM,6.98E+01,-4.08E-02,6.95E+01,0.00E+00
1410864,2/26/23 5:48 PM,6.91E+01,-4.80E-02,6.93E+01,0.00E+00
1410865,2/26/23 5:49 PM,6.84E+01,-5.09E-02,6.91E+01,0.00E+00
1410866,2/26/23 5:50 PM,6.77E+01,-5.24E-02,6.90E+01,0.00E+00
1410867,2/26/23 5:51 PM,6.70E+01,-5.53E-02,6.87E+01,0.00E+00
1410868,2/26/23 5:52 PM,6.64E+01,-5.24E-02,6.85E+01,0.00E+00
1410869,2/26/23 5:53 PM,6.58E+01,-5.38E-02,6.76E+01,0.00E+00
1410870,2/26/23 5:54 PM,6.51E+01,-5.09E-02,6.75E+01,0.00E+00
1410871,2/26/23 5:55 PM,6.37E+01,-2.29E-01,6.75E+01,0.00E+00
1410872,2/26/23 5:56 PM,9.93E+01,-3.16E-01,6.77E+01,0.00E+00
1410873,2/26/23 5:57 PM,1.07E+02,-3.34E-01,6.71E+01,0.00E+00
1410874,2/26/23 5:58 PM,1.07E+02,-3.50E-01,6.71E+01,0.00E+00
1410875,2/26/23 5:59 PM,2.00E+02,1.55E+01,7.31E+01,0.00E+00
1410876,2/26/23 6:00 PM,2.05E+02,1.60E+01,7.95E+01,0.00E+00
1410877,2/26/23 6:01 PM,2.05E+02,1.60E+01,8.43E+01,0.00E+00
1410878,2/26/23 6:02 PM,2.05E+02,1.59E+01,8.79E+01,0.00E+00
1410879,2/26/23 6:03 PM,2.04E+02,1.59E+01,9.06E+01,0.00E+00
1410880,2/26/23 6:04 PM,2.04E+02,1.56E+01,1.18E+02,0.00E+00
1410881,2/26/23 6:05 PM,2.04E+02,1.60E+01,1.42E+02,0.00E+00
1410882,2/26/23 6:06 PM,2.04E+02,1.57E+01,1.50E+02,0.00E+00
1410883,2/26/23 6:07 PM,2.05E+02,1.59E+01,1.52E+02,0.00E+00
1410884,2/26/23 6:08 PM,2.05E+02,1.59E+01,1.53E+02,0.00E+00
1410885,2/26/23 6:09 PM,2.04E+02,1.59E+01,1.55E+02,0.00E+00
1410886,2/26/23 6:10 PM,2.04E+02,1.59E+01,1.56E+02,0.00E+00
1410887,2/26/23 6:11 PM,2.04E+02,1.59E+01,1.55E+02,0.00E+00
1410888,2/26/23 6:12 PM,2.04E+02,1.59E+01,1.56E+02,0.00E+00
1410889,2/26/23 6:13 PM,1.86E+02,1.40E+01,1.59E+02,0.00E+00
1410890,2/26/23 6:14 PM,1.86E+02,1.42E+01,1.61E+02,0.00E+00
1410891,2/26/23 6:15 PM,1.84E+02,2.51E+01,1.58E+02,0.00E+00
1410892,2/26/23 6:16 PM,1.80E+02,2.52E+01,1.55E+02,0.00E+00
1410893,2/26/23 6:17 PM,1.75E+02,2.52E+01,1.54E+02,0.00E+00
1410894,2/26/23 6:18 PM,1.71E+02,2.51E+01,1.54E+02,0.00E+00
1410895,2/26/23 6:19 PM,1.68E+02,2.51E+01,1.58E+02,0.00E+00
1410896,2/26/23 6:20 PM,1.64E+02,2.51E+01,1.61E+02,0.00E+00
1410897,2/26/23 6:21 PM,1.61E+02,2.49E+01,1.58E+02,0.00E+00
1410898,2/26/23 6:22 PM,1.58E+02,2.51E+01,1.55E+02,0.00E+00
1410899,2/26/23 6:23 PM,1.55E+02,2.50E+01,1.55E+02,0.00E+00
1410900,2/26/23 6:24 PM,1.51E+02,2.51E+01,1.58E+02,0.00E+00
1410901,2/26/23 6:25 PM,1.49E+02,2.51E+01,1.60E+02,0.00E+00
1410902,2/26/23 6:26 PM,1.46E+02,2.51E+01,1.64E+02,0.00E+00
1410903,2/26/23 6:27 PM,1.43E+02,2.51E+01,1.64E+02,0.00E+00
1410904,2/26/23 6:28 PM,1.41E+02,2.53E+01,1.61E+02,0.00E+00
1410905,2/26/23 6:29 PM,1.38E+02,2.51E+01,1.60E+02,0.00E+00
1410906,2/26/23 6:30 PM,1.36E+02,2.49E+01,1.60E+02,0.00E+00
1410907,2/26/23 6:31 PM,1.34E+02,2.49E+01,1.62E+02,0.00E+00
1410908,2/26/23 6:32 PM,1.31E+02,2.49E+01,1.60E+02,0.00E+00
1410909,2/26/23 6:33 PM,1.29E+02,2.49E+01,1.59E+02,0.00E+00
1410910,2/26/23 6:34 PM,1.26E+02,2.49E+01,1.58E+02,0.00E+00
1410911,2/26/23 6:35 PM,1.25E+02,2.48E+01,1.57E+02,0.00E+00
1410912,2/26/23 6:36 PM,1.22E+02,2.49E+01,1.57E+02,0.00E+00
1410913,2/26/23 6:37 PM,1.20E+02,2.49E+01,1.59E+02,0.00E+00
1410914,2/26/23 6:38 PM,1.19E+02,2.49E+01,1.57E+02,0.00E+00
1410915,2/26/23 6:39 PM,1.16E+02,2.54E+01,1.56E+02,0.00E+00
1410916,2/26/23 6:40 PM,1.55E+02,2.47E+01,1.56E+02,0.00E+00
1410917,2/26/23 6:41 PM,1.65E+02,2.48E+01,1.55E+02,0.00E+00
1410918,2/26/23 6:42 PM,1.65E+02,2.48E+01,1.54E+02,0.00E+00
1410919,2/26/23 6:43 PM,1.64E+02,2.49E+01,1.54E+02,0.00E+00
1410920,2/26/23 6:44 PM,1.60E+02,2.50E+01,1.53E+02,0.00E+00
1410921,2/26/23 6:45 PM,1.56E+02,2.49E+01,1.53E+02,0.00E+00
1410922,2/26/23 6:46 PM,1.52E+02,2.49E+01,1.52E+02,0.00E+00
1410923,2/26/23 6:47 PM,1.49E+02,2.48E+01,1.52E+02,0.00E+00
1410924,2/26/23 6:48 PM,1.45E+02,2.49E+01,1.51E+02,0.00E+00
1410925,2/26/23 6:49 PM,1.42E+02,2.49E+01,1.51E+02,0.00E+00
1410926,2/26/23 6:50 PM,1.39E+02,2.49E+01,1.51E+02,0.00E+00
1410927,2/26/23 6:51 PM,1.36E+02,2.50E+01,1.50E+02,0.00E+00
